,ZCTA5,STATE,COUNTY
33829,71671,5,43
33830,71674,5,41
33831,71675,5,11
33832,71675,5,43
33833,71676,5,3
33834,71676,5,17
33835,71677,5,43
33836,71701,5,13
33837,71701,5,103
33838,71711,5,13
33839,71720,5,13
33840,71720,5,39
33841,71720,5,103
33842,71722,5,99
33843,71724,5,139
33844,71725,5,39
33845,71726,5,103
33846,71730,5,139
33847,71740,5,27
33848,71742,5,13
33849,71742,5,39
33850,71743,5,19
33851,71744,5,13
33852,71745,5,13
33853,71747,5,139
33854,71749,5,139
33855,71749,22,27
33856,71749,22,111
33857,71751,5,103
33858,71752,5,27
33859,71753,5,27
33860,71753,5,139
33861,71758,5,139
33862,71759,5,139
33863,71762,5,103
33864,71762,5,139
33865,71763,5,39
33866,71763,5,103
33867,71764,5,27
33868,71764,5,99
33869,71764,5,103
33870,71765,5,139
33871,71766,5,13
33872,71770,5,27
33873,71770,5,99
33874,71772,5,19
33875,71801,5,57
33876,71820,5,81
33877,71822,5,81
33878,71823,5,133
33879,71825,5,57
33880,71826,5,73
33881,71827,5,73
33882,71827,5,99
33883,71832,5,133
33884,71833,5,61
33885,71833,5,133
33886,71834,5,91
33887,71835,5,57
33888,71835,5,99
33889,71836,5,81
33890,71837,5,91
33891,71838,5,57
33892,71839,5,91
33893,71841,5,113
33894,71841,5,133
33895,71842,5,133
33896,71845,5,73
33897,71846,5,81
33898,71846,5,133
33899,71847,5,57
33900,71851,5,61
33901,71852,5,57
33902,71852,5,61
33903,71852,5,109
33904,71853,5,81
33905,71854,5,91
33906,71855,5,57
33907,71857,5,57
33908,71857,5,99
33909,71858,5,99
33910,71859,5,57
33911,71859,5,61
33912,71860,5,27
33913,71860,5,73
33914,71860,5,99
33915,71861,5,27
33916,71861,5,73
33917,71862,5,57
33918,71865,5,81
33919,71866,5,81
33920,71901,5,51
33921,71901,5,59
33922,71909,5,51
33923,71909,5,125
33924,71913,5,51
33925,71913,5,59
33926,71921,5,19
33927,71921,5,59
33928,71921,5,109
33929,71922,5,109
33930,71923,5,19
33931,71923,5,39
33932,71923,5,59
33933,71929,5,59
33934,71933,5,51
33935,71933,5,59
33936,71933,5,97
33937,71935,5,97
33938,71937,5,113
33939,71940,5,109
33940,71941,5,59
33941,71943,5,59
33942,71943,5,97
33943,71943,5,109
33944,71944,5,113
33945,71945,5,113
33946,71949,5,51
33947,71950,5,109
33948,71952,5,109
33949,71953,5,113
33950,71953,5,127
33951,71956,5,51
33952,71957,5,97
33953,71958,5,109
33954,71959,5,61
33955,71959,5,109
33956,71960,5,97
33957,71961,5,97
33958,71962,5,19
33959,71964,5,51
33960,71964,5,59
33961,71965,5,97
33962,71968,5,51
33963,71969,5,97
33964,71970,5,97
33965,71971,5,61
33966,71971,5,109
33967,71972,5,113
33968,71973,5,61
33969,71973,5,113
33970,71998,5,19
33971,71999,5,19
33972,72001,5,29
33973,72001,5,105
33974,72002,5,119
33975,72002,5,125
33976,72003,5,1
33977,72004,5,69
33978,72005,5,67
33979,72006,5,147
33980,72007,5,85
33981,72010,5,145
33982,72011,5,125
33983,72012,5,145
33984,72013,5,29
33985,72013,5,141
33986,72014,5,67
33987,72015,5,53
33988,72015,5,125
33989,72016,5,105
33990,72016,5,119
33991,72017,5,117
33992,72019,5,125
33993,72020,5,63
33994,72020,5,67
33995,72020,5,145
33996,72021,5,95
33997,72021,5,147
33998,72022,5,125
33999,72023,5,45
34000,72023,5,85
34001,72023,5,119
34002,72024,5,85
34003,72024,5,117
34004,72025,5,29
34005,72025,5,105
34006,72025,5,149
34007,72026,5,1
34008,72027,5,29
34009,72029,5,95
34010,72030,5,29
34011,72030,5,141
34012,72031,5,29
34013,72031,5,137
34014,72031,5,141
34015,72032,5,45
34016,72034,5,45
34017,72035,5,45
34018,72036,5,95
34019,72036,5,147
34020,72037,5,85
34021,72038,5,1
34022,72039,5,45
34023,72039,5,141
34024,72040,5,117
34025,72041,5,117
34026,72042,5,1
34027,72044,5,23
34028,72044,5,137
34029,72045,5,145
34030,72046,5,69
34031,72046,5,85
34032,72046,5,119
34033,72047,5,45
34034,72048,5,1
34035,72051,5,137
34036,72055,5,1
34037,72057,5,53
34038,72058,5,45
34039,72059,5,147
34040,72060,5,117
34041,72060,5,145
34042,72061,5,45
34043,72063,5,29
34044,72063,5,115
34045,72064,5,117
34046,72065,5,53
34047,72065,5,119
34048,72065,5,125
34049,72067,5,23
34050,72067,5,141
34051,72068,5,145
34052,72069,5,95
34053,72069,5,107
34054,72070,5,105
34055,72072,5,85
34056,72073,5,1
34057,72073,5,69
34058,72074,5,147
34059,72076,5,45
34060,72076,5,85
34061,72076,5,119
34062,72079,5,53
34063,72079,5,69
34064,72080,5,29
34065,72080,5,115
34066,72080,5,141
34067,72081,5,145
34068,72082,5,145
34069,72083,5,85
34070,72084,5,39
34071,72084,5,53
34072,72084,5,59
34073,72085,5,145
34074,72086,5,85
34075,72087,5,51
34076,72087,5,125
34077,72088,5,23
34078,72088,5,141
34079,72099,5,119
34080,72101,5,67
34081,72101,5,147
34082,72102,5,145
34083,72103,5,119
34084,72103,5,125
34085,72104,5,59
34086,72104,5,125
34087,72106,5,45
34088,72107,5,29
34089,72108,5,95
34090,72110,5,29
34091,72111,5,45
34092,72111,5,145
34093,72112,5,63
34094,72112,5,67
34095,72112,5,147
34096,72113,5,119
34097,72114,5,119
34098,72116,5,119
34099,72117,5,119
34100,72118,5,119
34101,72119,5,119
34102,72120,5,45
34103,72120,5,119
34104,72121,5,23
34105,72121,5,145
34106,72122,5,119
34107,72122,5,125
34108,72123,5,147
34109,72125,5,29
34110,72125,5,105
34111,72126,5,105
34112,72126,5,119
34113,72127,5,29
34114,72128,5,53
34115,72129,5,53
34116,72130,5,23
34117,72131,5,23
34118,72131,5,45
34119,72131,5,141
34120,72132,5,53
34121,72132,5,69
34122,72134,5,95
34123,72135,5,119
34124,72136,5,145
34125,72137,5,23
34126,72137,5,145
34127,72139,5,145
34128,72140,5,1
34129,72141,5,141
34130,72142,5,85
34131,72142,5,119
34132,72143,5,23
34133,72143,5,145
34134,72149,5,145
34135,72150,5,53
34136,72150,5,69
34137,72152,5,69
34138,72153,5,23
34139,72153,5,137
34140,72153,5,141
34141,72156,5,29
34142,72157,5,29
34143,72160,5,1
34144,72160,5,69
34145,72160,5,85
34146,72160,5,117
34147,72165,5,63
34148,72166,5,1
34149,72167,5,53
34150,72167,5,59
34151,72167,5,125
34152,72168,5,69
34153,72169,5,67
34154,72170,5,117
34155,72173,5,45
34156,72173,5,145
34157,72175,5,69
34158,72176,5,85
34159,72176,5,117
34160,72179,5,23
34161,72181,5,45
34162,72201,5,119
34163,72202,5,119
34164,72204,5,119
34165,72205,5,119
34166,72206,5,119
34167,72206,5,125
34168,72207,5,119
34169,72209,5,119
34170,72210,5,119
34171,72210,5,125
34172,72211,5,119
34173,72212,5,119
34174,72223,5,119
34175,72227,5,119
34176,72301,5,35
34177,72311,5,77
34178,72315,5,93
34179,72320,5,77
34180,72321,5,93
34181,72322,5,123
34182,72324,5,37
34183,72324,5,111
34184,72325,5,35
34185,72326,5,37
34186,72326,5,123
34187,72327,5,35
34188,72328,5,41
34189,72328,5,107
34190,72329,5,93
34191,72330,5,93
34192,72331,5,35
34193,72331,5,37
34194,72332,5,35
34195,72333,5,107
34196,72335,5,77
34197,72335,5,123
34198,72338,5,93
34199,72338,47,167
34200,72339,5,35
34201,72340,5,123
34202,72341,5,77
34203,72342,5,107
34204,72346,5,37
34205,72346,5,123
34206,72347,5,37
34207,72347,5,67
34208,72348,5,35
34209,72348,5,77
34210,72348,5,123
34211,72350,5,93
34212,72351,5,93
34213,72353,5,107
34214,72354,5,93
34215,72354,5,111
34216,72355,5,77
34217,72355,5,107
34218,72358,5,93
34219,72359,5,123
34220,72360,5,77
34221,72364,5,35
34222,72365,5,111
34223,72366,5,95
34224,72366,5,107
34225,72367,5,107
34226,72368,5,77
34227,72368,5,95
34228,72370,5,93
34229,72372,5,77
34230,72372,5,123
34231,72373,5,37
34232,72374,5,107
34233,72376,5,35
34234,72377,5,111
34235,72379,5,41
34236,72383,5,107
34237,72384,5,35
34238,72386,5,35
34239,72386,5,93
34240,72386,5,111
34241,72389,5,107
34242,72390,5,107
34243,72392,5,95
34244,72392,5,123
34245,72392,5,147
34246,72394,5,123
34247,72395,5,93
34248,72396,5,37
34249,72396,5,123
34250,72401,5,31
34251,72401,5,55
34252,72404,5,31
34253,72410,5,75
34254,72411,5,31
34255,72412,5,55
34256,72413,5,121
34257,72414,5,31
34258,72415,5,75
34259,72416,5,31
34260,72416,5,55
34261,72417,5,31
34262,72419,5,31
34263,72421,5,31
34264,72422,5,21
34265,72424,5,21
34266,72425,5,55
34267,72425,5,121
34268,72426,5,93
34269,72427,5,31
34270,72428,5,93
34271,72429,5,111
34272,72430,5,21
34273,72431,5,67
34274,72432,5,111
34275,72433,5,75
34276,72434,5,75
34277,72434,5,121
34278,72435,5,21
34279,72436,5,21
34280,72436,5,55
34281,72437,5,31
34282,72438,5,93
34283,72440,5,75
34284,72441,5,21
34285,72442,5,93
34286,72443,5,55
34287,72444,5,121
34288,72445,5,75
34289,72447,5,31
34290,72449,5,121
34291,72450,5,31
34292,72450,5,55
34293,72453,5,21
34294,72454,5,21
34295,72455,5,121
34296,72456,5,21
34297,72457,5,75
34298,72458,5,75
34299,72459,5,75
34300,72459,5,121
34301,72459,5,135
34302,72460,5,121
34303,72461,5,21
34304,72461,5,55
34305,72462,5,121
34306,72464,5,21
34307,72466,5,75
34308,72466,5,135
34309,72467,5,31
34310,72469,5,75
34311,72469,5,135
34312,72470,5,21
34313,72471,5,67
34314,72472,5,111
34315,72473,5,67
34316,72476,5,75
34317,72476,5,121
34318,72478,5,121
34319,72479,5,31
34320,72479,5,67
34321,72479,5,111
34322,72482,5,135
34323,72501,5,63
34324,72512,5,49
34325,72512,5,65
34326,72513,5,49
34327,72513,5,65
34328,72513,5,135
34329,72515,5,49
34330,72517,5,65
34331,72519,5,5
34332,72519,5,65
34333,72519,5,137
34334,72520,5,49
34335,72521,5,63
34336,72521,5,135
34337,72522,5,63
34338,72523,5,23
34339,72523,5,63
34340,72524,5,63
34341,72526,5,63
34342,72527,5,63
34343,72528,5,65
34344,72529,5,49
34345,72529,5,135
34346,72530,5,23
34347,72530,5,137
34348,72531,5,5
34349,72531,5,49
34350,72532,5,65
34351,72532,5,135
34352,72533,5,137
34353,72534,5,23
34354,72534,5,63
34355,72536,5,65
34356,72537,5,5
34357,72538,5,5
34358,72538,5,49
34359,72539,5,49
34360,72540,5,65
34361,72542,5,49
34362,72542,5,135
34363,72543,5,23
34364,72544,5,5
34365,72546,5,23
34366,72550,5,23
34367,72550,5,63
34368,72550,5,137
34369,72553,5,63
34370,72554,5,49
34371,72554,5,135
34372,72555,5,137
34373,72556,5,65
34374,72560,5,65
34375,72560,5,137
34376,72561,5,65
34377,72562,5,63
34378,72564,5,63
34379,72565,5,65
34380,72566,5,65
34381,72567,5,137
34382,72568,5,63
34383,72569,5,135
34384,72571,5,63
34385,72572,5,63
34386,72572,5,75
34387,72573,5,65
34388,72576,5,49
34389,72577,5,65
34390,72577,5,135
34391,72578,5,49
34392,72579,5,63
34393,72579,5,135
34394,72581,5,23
34395,72583,5,49
34396,72584,5,65
34397,72585,5,65
34398,72587,5,65
34399,72601,5,9
34400,72601,5,89
34401,72601,5,101
34402,72611,5,9
34403,72611,5,15
34404,72616,5,15
34405,72617,5,5
34406,72619,5,89
34407,72623,5,5
34408,72624,5,15
34409,72624,5,101
34410,72626,5,5
34411,72628,5,101
34412,72629,5,141
34413,72630,5,9
34414,72631,5,15
34415,72632,5,15
34416,72632,5,87
34417,72633,5,9
34418,72633,5,89
34419,72633,5,129
34420,72634,5,89
34421,72635,5,5
34422,72636,5,129
34423,72638,5,15
34424,72638,5,101
34425,72639,5,129
34426,72640,5,101
34427,72641,5,101
34428,72642,5,5
34429,72644,5,9
34430,72644,5,89
34431,72644,29,213
34432,72645,5,129
34433,72645,5,137
34434,72645,5,141
34435,72648,5,101
34436,72650,5,129
34437,72650,5,137
34438,72651,5,5
34439,72653,5,5
34440,72653,5,89
34441,72655,5,101
34442,72658,5,5
34443,72660,5,15
34444,72661,5,89
34445,72662,5,9
34446,72663,5,137
34447,72666,5,101
34448,72668,5,89
34449,72669,5,129
34450,72670,5,101
34451,72672,5,89
34452,72675,5,89
34453,72675,5,129
34454,72677,5,89
34455,72679,5,115
34456,72679,5,129
34457,72680,5,137
34458,72682,5,89
34459,72683,5,101
34460,72685,5,9
34461,72685,5,101
34462,72685,5,129
34463,72686,5,129
34464,72687,5,9
34465,72687,5,89
34466,72701,5,143
34467,72703,5,87
34468,72703,5,143
34469,72704,5,143
34470,72712,5,7
34471,72714,5,7
34472,72715,5,7
34473,72717,5,143
34474,72718,5,7
34475,72719,5,7
34476,72721,5,87
34477,72722,5,7
34478,72727,5,87
34479,72727,5,143
34480,72729,5,143
34481,72730,5,143
34482,72732,5,7
34483,72734,5,7
34484,72736,5,7
34485,72738,5,7
34486,72738,5,87
34487,72738,5,143
34488,72739,5,7
34489,72740,5,15
34490,72740,5,87
34491,72740,5,101
34492,72742,5,87
34493,72742,5,101
34494,72744,5,143
34495,72745,5,7
34496,72747,5,7
34497,72749,5,143
34498,72751,5,7
34499,72752,5,71
34500,72752,5,87
34501,72752,5,101
34502,72753,5,143
34503,72756,5,7
34504,72756,5,87
34505,72758,5,7
34506,72760,5,87
34507,72761,5,7
34508,72761,5,143
34509,72762,5,7
34510,72762,5,143
34511,72764,5,7
34512,72764,5,143
34513,72768,5,7
34514,72769,5,143
34515,72773,5,87
34516,72773,5,143
34517,72774,5,143
34518,72776,5,87
34519,72801,5,115
34520,72802,5,115
34521,72821,5,47
34522,72821,5,71
34523,72823,5,29
34524,72823,5,115
34525,72824,5,149
34526,72826,5,83
34527,72827,5,149
34528,72828,5,149
34529,72830,5,71
34530,72832,5,71
34531,72833,5,127
34532,72833,5,149
34533,72834,5,83
34534,72834,5,149
34535,72835,5,83
34536,72837,5,115
34537,72838,5,149
34538,72839,5,71
34539,72839,5,101
34540,72839,5,115
34541,72840,5,71
34542,72841,5,127
34543,72842,5,149
34544,72843,5,115
34545,72845,5,71
34546,72846,5,71
34547,72846,5,115
34548,72847,5,71
34549,72847,5,115
34550,72851,5,83
34551,72852,5,71
34552,72852,5,101
34553,72853,5,105
34554,72853,5,149
34555,72854,5,71
34556,72854,5,101
34557,72855,5,47
34558,72855,5,83
34559,72856,5,101
34560,72856,5,115
34561,72857,5,105
34562,72857,5,149
34563,72858,5,115
34564,72860,5,149
34565,72863,5,83
34566,72865,5,83
34567,72901,5,131
34568,72903,5,131
34569,72904,5,131
34570,72908,5,131
34571,72916,5,131
34572,72921,5,33
34573,72923,5,131
34574,72926,5,127
34575,72927,5,83
34576,72927,5,127
34577,72927,5,131
34578,72928,5,47
34579,72930,5,47
34580,72932,5,33
34581,72933,5,47
34582,72933,5,83
34583,72933,5,131
34584,72934,5,33
34585,72935,5,33
34586,72936,5,131
34587,72937,5,131
34588,72938,5,131
34589,72940,5,131
34590,72941,5,131
34591,72943,5,83
34592,72943,5,149
34593,72944,5,127
34594,72944,5,131
34595,72945,5,131
34596,72946,5,33
34597,72947,5,33
34598,72947,5,47
34599,72948,5,33
34600,72949,5,47
34601,72949,5,71
34602,72949,5,83
34603,72950,5,127
34604,72951,5,47
34605,72951,5,83
34606,72952,5,33
34607,72955,5,33
34608,72956,5,33
34609,72958,5,127
34610,72959,5,33
34611,72959,5,47
34612,72959,5,143
34613,73002,40,51
34614,73003,40,109
34615,73004,40,51
34616,73005,40,15
34617,73006,40,15
34618,73006,40,31
34619,73007,40,83
34620,73007,40,109
34621,73008,40,109
34622,73009,40,15
34623,73010,40,51
34624,73010,40,87
34625,73011,40,51
34626,73012,40,109
34627,73013,40,109
34628,73014,40,17
34629,73015,40,15
34630,73015,40,75
34631,73015,40,149
34632,73016,40,73
34633,73016,40,83
34634,73017,40,15
34635,73017,40,31
34636,73017,40,51
34637,73018,40,51
34638,73019,40,27
34639,73020,40,27
34640,73020,40,109
34641,73021,40,15
34642,73021,40,149
34643,73024,40,149
34644,73025,40,83
34645,73025,40,109
34646,73026,40,27
34647,73027,40,83
34648,73027,40,119
34649,73028,40,73
34650,73028,40,83
34651,73029,40,15
34652,73030,40,49
34653,73030,40,99
34654,73032,40,99
34655,73033,40,15
34656,73034,40,83
34657,73034,40,109
34658,73036,40,17
34659,73038,40,15
34660,73040,40,11
34661,73040,40,17
34662,73041,40,75
34663,73041,40,149
34664,73042,40,15
34665,73043,40,11
34666,73044,40,83
34667,73045,40,81
34668,73045,40,109
34669,73045,40,125
34670,73047,40,15
34671,73047,40,17
34672,73048,40,11
34673,73048,40,15
34674,73048,40,39
34675,73049,40,109
34676,73050,40,83
34677,73051,40,27
34678,73052,40,49
34679,73052,40,51
34680,73052,40,87
34681,73053,40,15
34682,73054,40,81
34683,73054,40,83
34684,73054,40,109
34685,73055,40,31
34686,73055,40,51
34687,73055,40,137
34688,73056,40,47
34689,73056,40,73
34690,73056,40,83
34691,73057,40,49
34692,73057,40,87
34693,73058,40,83
34694,73059,40,15
34695,73059,40,17
34696,73059,40,51
34697,73061,40,103
34698,73061,40,117
34699,73062,40,75
34700,73062,40,149
34701,73063,40,83
34702,73063,40,119
34703,73064,40,17
34704,73065,40,87
34705,73066,40,109
34706,73067,40,51
34707,73068,40,27
34708,73069,40,27
34709,73071,40,27
34710,73072,40,27
34711,73072,40,87
34712,73073,40,47
34713,73073,40,83
34714,73073,40,103
34715,73073,40,119
34716,73074,40,49
34717,73074,40,87
34718,73075,40,49
34719,73077,40,103
34720,73078,40,17
34721,73078,40,109
34722,73079,40,15
34723,73079,40,51
34724,73080,40,87
34725,73082,40,31
34726,73082,40,51
34727,73084,40,109
34728,73086,40,99
34729,73089,40,51
34730,73090,40,17
34731,73092,40,15
34732,73092,40,51
34733,73093,40,87
34734,73095,40,87
34735,73096,40,39
34736,73096,40,149
34737,73097,40,109
34738,73098,40,49
34739,73098,40,99
34740,73099,40,17
34741,73102,40,109
34742,73103,40,109
34743,73104,40,109
34744,73105,40,109
34745,73106,40,109
34746,73107,40,109
34747,73108,40,109
34748,73109,40,109
34749,73110,40,109
34750,73111,40,109
34751,73112,40,109
34752,73114,40,109
34753,73115,40,109
34754,73116,40,109
34755,73117,40,109
34756,73118,40,109
34757,73119,40,109
34758,73120,40,109
34759,73121,40,109
34760,73122,40,109
34761,73127,40,17
34762,73127,40,109
34763,73128,40,17
34764,73128,40,109
34765,73129,40,109
34766,73130,40,109
34767,73131,40,109
34768,73132,40,109
34769,73134,40,109
34770,73135,40,27
34771,73135,40,109
34772,73139,40,27
34773,73139,40,109
34774,73141,40,109
34775,73142,40,109
34776,73145,40,109
34777,73149,40,27
34778,73149,40,109
34779,73150,40,27
34780,73150,40,109
34781,73151,40,109
34782,73159,40,27
34783,73159,40,109
34784,73160,40,27
34785,73162,40,109
34786,73165,40,27
34787,73169,40,27
34788,73169,40,109
34789,73170,40,27
34790,73173,40,27
34791,73179,40,17
34792,73179,40,109
34793,73401,40,19
34794,73401,40,69
34795,73401,40,85
34796,73425,40,19
34797,73425,40,137
34798,73430,40,85
34799,73432,40,5
34800,73432,40,69
34801,73433,40,49
34802,73434,40,49
34803,73434,40,137
34804,73437,40,19
34805,73438,40,19
34806,73438,40,137
34807,73439,40,95
34808,73440,40,95
34809,73441,40,85
34810,73442,40,67
34811,73442,40,137
34812,73443,40,19
34813,73444,40,19
34814,73444,40,99
34815,73446,40,95
34816,73447,40,69
34817,73448,40,85
34818,73449,40,13
34819,73450,40,69
34820,73453,40,85
34821,73455,40,69
34822,73456,40,19
34823,73456,40,67
34824,73456,40,85
34825,73458,40,19
34826,73459,40,85
34827,73460,40,69
34828,73461,40,5
34829,73461,40,69
34830,73463,40,19
34831,73463,40,85
34832,73481,40,19
34833,73481,40,49
34834,73481,40,137
34835,73487,40,19
34836,73491,40,137
34837,73501,40,31
34838,73503,40,31
34839,73505,40,31
34840,73507,40,31
34841,73520,40,67
34842,73521,40,65
34843,73526,40,55
34844,73526,40,65
34845,73527,40,31
34846,73528,40,31
34847,73528,40,33
34848,73528,40,141
34849,73529,40,67
34850,73529,40,137
34851,73530,40,141
34852,73531,40,33
34853,73532,40,57
34854,73532,40,65
34855,73533,40,33
34856,73533,40,137
34857,73537,40,57
34858,73537,40,65
34859,73538,40,31
34860,73539,40,65
34861,73540,40,31
34862,73540,40,33
34863,73541,40,31
34864,73542,40,141
34865,73543,40,31
34866,73543,40,33
34867,73544,40,57
34868,73546,40,141
34869,73547,40,55
34870,73548,40,33
34871,73548,40,67
34872,73548,40,137
34873,73549,40,65
34874,73550,40,57
34875,73551,40,141
34876,73552,40,31
34877,73553,40,141
34878,73554,40,55
34879,73554,40,57
34880,73555,40,141
34881,73556,40,65
34882,73557,40,31
34883,73559,40,31
34884,73559,40,75
34885,73560,40,65
34886,73562,40,33
34887,73564,40,31
34888,73564,40,75
34889,73565,40,67
34890,73566,40,75
34891,73566,40,141
34892,73567,40,31
34893,73568,40,33
34894,73569,40,67
34895,73570,40,141
34896,73571,40,57
34897,73572,40,31
34898,73572,40,33
34899,73573,40,67
34900,73601,40,39
34901,73601,40,149
34902,73620,40,39
34903,73622,40,149
34904,73624,40,149
34905,73625,40,39
34906,73626,40,39
34907,73626,40,149
34908,73627,40,9
34909,73628,40,129
34910,73632,40,149
34911,73638,40,129
34912,73639,40,39
34913,73641,40,149
34914,73642,40,129
34915,73644,40,9
34916,73644,40,39
34917,73644,40,129
34918,73644,40,149
34919,73645,40,9
34920,73646,40,11
34921,73646,40,39
34922,73646,40,43
34923,73647,40,39
34924,73647,40,149
34925,73650,40,39
34926,73650,40,129
34927,73651,40,75
34928,73654,40,39
34929,73654,40,43
34930,73654,40,129
34931,73655,40,75
34932,73658,40,43
34933,73659,40,43
34934,73660,40,129
34935,73661,40,149
34936,73662,40,9
34937,73662,40,55
34938,73662,40,129
